rental_id,rent,bedrooms,bathrooms,size_sqft,min_to_subway,floor,building_age_yrs,no_fee,has_roofdeck,has_washer_dryer,has_doorman,has_elevator,has_dishwasher,has_patio,has_gym,neighborhood,borough,photo_url
8821,14000,2.0,2,1543,4,7.0,9,0,0,0,0,1,0,0,0,Upper West Side,Manhattan,/photos/windows/300.jpg
8211,2999,0.0,1,560,4,9.0,9,0,0,0,1,0,0,0,0,Midtown East,Manhattan,/photos/interior/746534562543278077.jpg
2048,19950,2.0,2,2750,5,10.0,11,0,0,0,0,1,0,0,1,West Village,Manhattan,/photos/entrance/1354.jpg
10740,4850,1.0,1,706,4,8.0,9,0,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/flat_plans/7279776718418570501.jpg
9301,5800,1.0,1,811,6,29.0,5,1,0,0,0,0,0,0,0,Battery Park City,Manhattan,/photos/interior/2083276494692080280.jpg
9730,2195,1.0,1,500,6,2.0,106,0,1,1,1,1,1,1,1,Lower East Side,Manhattan,/photos/flat_plans/5956938758763851181.jpg
9986,3060,0.0,1,515,6,9.0,14,1,1,0,0,1,0,0,0,Upper West Side,Manhattan,/photos/windows/622.jpg
2137,2125,1.0,1,475,2,1.0,115,0,0,0,0,0,0,0,0,Central Harlem,Manhattan,/photos/flat_plans/3359985127474159764.jpg
8248,1750,0.0,1,600,10,2.0,106,0,0,0,0,0,0,0,0,Upper East Side,Manhattan,/photos/flat_plans/141973397258340790.jpg
4706,4200,0.0,1,625,2,4.0,106,0,0,0,0,0,0,0,0,Greenwich Village,Manhattan,/photos/interior/3692164574445112292.jpg
1161,3600,3.0,1,800,1,6.0,96,0,1,0,1,1,0,0,1,Upper West Side,Manhattan,/photos/flat_plans/6411885124481963049.jpg
4175,6900,2.0,2,1300,1,23.0,88,0,0,0,1,1,1,0,1,Financial District,Manhattan,/photos/flat_plans/5118545894905337439.jpg
3986,6000,2.0,1,1100,8,11.0,35,0,0,0,0,0,0,0,0,Upper East Side,Manhattan,/photos/entrance/611.jpg
9131,3195,1.0,1,700,3,1.0,41,0,0,0,0,0,0,0,0,Midtown East,Manhattan,/photos/interior/4926958240332839672.jpg
6684,3690,1.0,1,802,7,15.0,33,1,0,0,1,0,0,0,0,Battery Park City,Manhattan,/photos/flat_plans/9025436274008940593.jpg
9984,2775,0.0,1,342,2,15.0,89,1,0,0,0,1,1,1,0,Upper West Side,Manhattan,/photos/flat_plans/8533005528927743015.jpg
10739,4395,1.0,1,692,4,14.0,19,1,0,0,0,0,0,0,0,Upper East Side,Manhattan,/photos/flat_plans/7657455432144303361.jpg
6362,6815,2.0,2,1100,14,30.0,30,1,0,0,0,0,0,0,0,Upper East Side,Manhattan,/photos/flat_plans/7154086434842177066.jpg
4254,2150,0.0,1,450,3,1.0,106,0,0,1,0,0,0,0,0,Upper West Side,Manhattan,/photos/buildings/1247473743624290827.jpg
6711,3800,1.0,1,718,10,16.0,9,0,1,0,1,1,0,0,1,Gramercy Park,Manhattan,/photos/flat_plans/141973397258340790.jpg
7681,3000,1.0,1,667,4,1.0,88,0,0,1,0,0,0,0,0,Upper East Side,Manhattan,/photos/interior/2291262575885519734.jpg
8416,3550,0.0,1,500,1,4.0,30,1,0,0,0,0,0,0,0,Greenwich Village,Manhattan,/photos/windows/151.jpg
193,6400,2.0,3,1226,3,15.0,15,1,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/flat_plans/7113365071832121018.jpg
9968,2370,1.0,1,600,5,2.0,106,1,0,0,0,0,0,0,0,Midtown West,Manhattan,/photos/flat_plans/6067506973148213609.jpg
8161,2550,0.0,1,409,5,2.0,66,0,0,0,0,0,0,0,0,Chelsea,Manhattan,/photos/flat_plans/1418877919199349098.jpg
1078,5500,1.0,1,765,2,25.0,38,0,0,0,0,0,0,0,0,Midtown West,Manhattan,/photos/windows/1062.jpg
4650,4695,1.0,1,754,3,5.0,11,0,1,0,1,1,0,0,1,Tribeca,Manhattan,/photos/entrance/312.jpg
10290,5200,1.0,1,800,2,6.0,10,0,0,0,0,0,0,0,0,Chelsea,Manhattan,/photos/flat_plans/1683833709096851179.jpg
10676,2900,0.0,1,530,2,11.0,52,0,0,0,0,0,0,0,0,Greenwich Village,Manhattan,/photos/interior/3127455772153569049.jpg
8087,3100,1.0,1,550,2,3.0,106,0,1,0,1,1,1,0,1,Upper West Side,Manhattan,/photos/windows/103.jpg
8231,3130,1.0,1,594,4,15.0,18,1,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/entrance/1137.jpg
3882,8750,2.0,2,1472,7,6.0,12,0,1,0,1,1,1,0,1,Upper East Side,Manhattan,/photos/flat_plans/4848545156846276633.jpg
3640,5500,1.0,1,1000,3,3.0,116,1,0,0,0,0,0,0,0,East Village,Manhattan,/photos/buildings/3881968654664865839.jpg
6551,3200,2.0,1,900,3,5.0,116,1,1,1,1,1,0,0,1,Central Harlem,Manhattan,/photos/buildings/1625670090933334319.jpg
1469,4050,1.0,1,826,3,21.0,29,0,1,0,0,1,0,0,0,Financial District,Manhattan,/photos/buildings/8230406776980736944.jpg
925,10500,3.0,2,1865,1,4.0,96,0,0,0,0,0,0,0,0,Chelsea,Manhattan,/photos/entrance/997.jpg
2546,6900,2.0,2,1049,4,2.0,4,0,0,0,0,0,0,0,0,Flatiron,Manhattan,/photos/interior/1765878544871137405.jpg
10074,2325,0.5,1,500,6,2.0,96,0,0,0,0,0,0,0,0,Midtown East,Manhattan,/photos/buildings/9136948892688293774.jpg
2568,3900,1.0,1,850,5,21.0,30,0,0,0,0,1,0,0,0,Midtown East,Manhattan,/photos/buildings/4963728572553676737.jpg
8471,5200,2.0,2,1141,1,14.0,30,0,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/windows/8.jpg
5527,2300,0.0,1,475,9,4.0,54,0,0,0,1,1,0,0,1,Midtown East,Manhattan,/photos/interior/5980233690374246411.jpg
8364,4363,1.0,1,620,1,2.0,29,1,0,0,0,0,0,0,0,Chelsea,Manhattan,/photos/flat_plans/4664301443035146335.jpg
11034,6500,2.0,2,1100,3,14.0,29,1,0,1,0,0,1,0,0,Upper East Side,Manhattan,/photos/interior/228989771477653582.jpg
493,4362,1.0,1,982,3,20.0,85,1,0,0,0,0,0,0,0,Financial District,Manhattan,/photos/buildings/525258589752012741.jpg
1998,2895,1.0,1,650,9,19.0,36,1,0,0,0,0,0,0,0,Midtown East,Manhattan,/photos/flat_plans/8834137072791400681.jpg
4090,4000,1.0,1,700,1,23.0,31,0,1,0,1,1,1,1,0,Flatiron,Manhattan,/photos/flat_plans/4239868703681835474.jpg
3639,5500,1.0,1,1180,9,20.0,15,0,0,0,0,0,0,1,0,Midtown East,Manhattan,/photos/entrance/415.jpg
9996,4350,1.0,1,723,2,3.0,92,0,0,0,1,1,0,0,0,Upper West Side,Manhattan,/photos/entrance/197.jpg
7052,3960,0.0,1,640,3,9.0,52,1,0,0,0,0,1,0,0,Tribeca,Manhattan,/photos/flat_plans/6457575541236727531.jpg
3206,12000,2.0,2,1865,2,6.0,122,0,0,0,0,1,0,0,0,Tribeca,Manhattan,/photos/interior/1088402611919458718.jpg
1708,5995,2.0,2,1206,2,19.0,120,1,0,0,1,1,1,0,1,Financial District,Manhattan,/photos/flat_plans/7142510640584624129.jpg
6121,3557,1.0,1,621,12,5.0,4,1,0,0,0,0,0,0,0,Midtown West,Manhattan,/photos/interior/4222163176229263922.jpg
9809,1832,2.0,1,800,5,4.0,96,0,0,0,0,0,0,0,0,East Harlem,Manhattan,/photos/entrance/513.jpg
1470,5300,1.0,1,776,7,42.0,6,0,0,0,0,0,0,0,0,Midtown South,Manhattan,/photos/interior/3172200213052822347.jpg
7847,3140,0.0,1,525,4,8.0,16,1,0,0,0,0,0,0,0,Chelsea,Manhattan,/photos/windows/601.jpg
8675,15000,2.5,2,2350,3,4.0,89,0,0,0,0,0,0,0,0,Chelsea,Manhattan,/photos/entrance/710.jpg
2648,3710,0.0,1,577,4,20.0,16,1,0,0,0,0,0,0,0,Chelsea,Manhattan,/photos/flat_plans/1033337385404256792.jpg
3786,3375,1.0,1,850,8,2.0,90,0,0,0,0,0,0,0,0,Midtown West,Manhattan,/photos/entrance/1300.jpg
815,3500,1.0,1,700,6,2.0,96,0,0,0,0,0,0,0,0,Soho,Manhattan,/photos/interior/5503980057484859733.jpg
9216,2650,0.0,1,459,4,5.0,18,1,0,0,1,1,0,0,1,Upper West Side,Manhattan,/photos/interior/7879592922149331331.jpg
9759,3995,2.0,1,704,2,8.0,28,1,0,0,0,0,0,0,0,Nolita,Manhattan,/photos/interior/7557621858198254345.jpg
4574,9995,3.0,2,1132,3,7.0,2,1,0,0,0,0,0,0,0,East Village,Manhattan,/photos/flat_plans/1881745133334187972.jpg
10152,4895,1.0,1,876,1,11.0,51,1,0,0,0,0,1,0,1,Flatiron,Manhattan,/photos/interior/6662668682204768179.jpg
9812,6800,2.0,2,1200,43,36.0,41,0,0,0,0,0,0,0,0,Upper East Side,Manhattan,/photos/buildings/6561946061753293352.jpg
181,9200,2.0,2,1434,2,55.0,38,0,0,1,1,1,1,0,0,Midtown West,Manhattan,/photos/flat_plans/6344577734476716820.jpg
7574,3930,1.0,1,710,3,17.0,15,1,0,0,0,0,0,0,0,Financial District,Manhattan,/photos/flat_plans/7813036478194948758.jpg
79,5495,1.0,2,966,2,25.0,10,0,1,1,1,1,1,0,1,Midtown East,Manhattan,/photos/windows/1110.jpg
9095,9000,1.0,1,1521,9,4.0,1,0,0,0,0,0,0,0,0,Chelsea,Manhattan,/photos/flat_plans/4988739771637280302.jpg
7849,2855,0.0,1,482,5,9.0,17,1,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/flat_plans/6016974762191456461.jpg
3412,2595,1.0,1,600,1,5.0,116,0,0,1,0,0,1,0,0,Upper West Side,Manhattan,/photos/windows/457.jpg
9713,9500,1.0,1,1026,2,11.0,101,0,0,0,0,0,0,0,0,Flatiron,Manhattan,/photos/entrance/440.jpg
3439,4895,2.0,2,1000,4,21.0,42,0,1,0,1,1,0,0,1,Upper East Side,Manhattan,/photos/interior/2388803858056115636.jpg
2412,3995,1.0,1,930,2,21.0,34,0,0,0,0,0,1,0,0,Financial District,Manhattan,/photos/entrance/1255.jpg
6915,4500,1.0,1,715,4,9.0,16,1,0,0,1,1,0,1,1,Chelsea,Manhattan,/photos/flat_plans/2473084846380729097.jpg
1851,13800,3.0,3,1702,1,9.0,89,1,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/interior/8206010649262482918.jpg
10621,2875,0.0,1,512,7,10.0,52,1,0,0,0,0,0,0,0,Midtown East,Manhattan,/photos/buildings/236316926947093470.jpg
7550,3150,1.0,1,875,4,3.0,86,0,1,0,1,1,0,0,0,Upper West Side,Manhattan,/photos/interior/6951651023839971594.jpg
10155,11500,3.0,3,1750,11,5.0,8,0,0,0,0,0,1,0,0,Upper East Side,Manhattan,/photos/interior/4718951965030744395.jpg
1623,1950,2.0,1,594,10,5.0,106,0,0,0,0,0,0,0,0,East Harlem,Manhattan,/photos/entrance/1190.jpg
2623,2695,0.0,1,355,9,3.0,0,1,0,0,0,0,0,0,0,Midtown East,Manhattan,/photos/interior/3334521245295309972.jpg
11276,3500,1.0,1,712,8,6.0,12,0,1,0,0,0,0,0,0,Midtown East,Manhattan,/photos/flat_plans/5051183826089308929.jpg
10522,13250,3.0,3,1726,43,9.0,8,1,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/flat_plans/3774600254744757.jpg
8105,8375,4.0,3,1735,5,20.0,52,1,0,0,0,0,0,0,0,Upper East Side,Manhattan,/photos/buildings/633610787366942736.jpg
2171,2000,0.0,1,350,3,2.0,86,0,1,0,0,1,1,0,0,Midtown West,Manhattan,/photos/interior/730792298785786884.jpg
1307,3600,2.0,2,1164,4,4.0,12,0,1,0,1,0,0,0,0,Central Harlem,Manhattan,/photos/entrance/336.jpg
9579,4885,1.0,1,880,6,11.0,16,0,0,0,0,0,1,0,0,Midtown East,Manhattan,/photos/windows/815.jpg
8900,7800,2.0,2,1186,6,8.0,5,1,0,0,0,0,1,1,0,Battery Park City,Manhattan,/photos/flat_plans/1431815703357486655.jpg
205,8975,3.0,3,1750,3,44.0,15,1,0,0,1,1,0,0,0,Midtown East,Manhattan,/photos/interior/886654460037366695.jpg
2867,14900,3.0,3,2095,13,5.0,9,0,0,0,0,0,1,0,0,Chelsea,Manhattan,/photos/entrance/321.jpg
658,4000,1.0,1,1000,4,3.0,48,1,0,0,0,0,0,0,0,Midtown East,Manhattan,/photos/buildings/9136948892688293774.jpg
10527,1999,0.0,1,450,4,4.0,96,0,0,0,0,0,0,0,0,Hamilton Heights,Manhattan,/photos/interior/9104357762513234249.jpg
10877,4090,1.0,1,710,3,29.0,15,1,0,0,0,0,0,0,0,Financial District,Manhattan,/photos/interior/6848222535918012608.jpg
197,4500,1.0,1,800,2,3.0,96,0,0,0,0,0,0,0,0,West Village,Manhattan,/photos/windows/1227.jpg
1475,2750,0.0,1,485,2,5.0,28,0,0,0,1,1,0,0,1,Midtown West,Manhattan,/photos/windows/935.jpg
9178,2200,1.0,1,750,2,5.0,96,0,0,0,0,0,0,0,0,Washington Heights,Manhattan,/photos/buildings/950360293776141850.jpg
3742,2628,0.0,1,425,8,12.0,41,1,0,0,0,0,0,0,0,Midtown East,Manhattan,/photos/entrance/790.jpg
10144,4200,3.0,1,1000,5,4.0,106,0,0,0,0,0,0,0,0,Midtown West,Manhattan,/photos/interior/863099415952604367.jpg
2736,3700,1.0,1,765,2,10.0,30,0,1,0,1,1,0,0,1,Upper East Side,Manhattan,/photos/interior/4376204091942675132.jpg
8817,3500,1.0,1,670,2,15.0,9,0,1,0,1,1,0,0,1,Midtown West,Manhattan,/photos/flat_plans/1418877919199349098.jpg
6658,4480,1.0,1,642,7,2.0,5,1,0,0,0,0,0,0,0,Chelsea,Manhattan,/photos/entrance/368.jpg
2618,5995,2.0,2,1200,0,13.0,87,1,1,0,1,1,0,0,1,Financial District,Manhattan,/photos/interior/4675824120870322615.jpg
10478,2195,1.0,1,450,3,5.0,81,0,0,0,0,0,0,0,0,Midtown East,Manhattan,/photos/flat_plans/1811727854851158645.jpg
1146,3500,1.0,1,765,4,14.0,19,0,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/entrance/861.jpg
6159,5000,2.0,2,915,3,11.0,15,1,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/flat_plans/895187767895369456.jpg
8350,1525,0.0,1,305,6,9.0,55,1,0,0,0,0,0,0,0,Central Harlem,Manhattan,/photos/entrance/947.jpg
9446,7500,1.0,2,1400,1,2.0,96,0,0,0,1,1,0,0,0,Greenwich Village,Manhattan,/photos/interior/4887475191052974022.jpg
9578,8250,2.0,2,1157,9,5.0,19,0,0,0,0,0,0,0,0,West Village,Manhattan,/photos/interior/1507225397864241805.jpg
9715,3000,0.0,1,500,3,43.0,86,0,0,0,1,1,0,0,0,Financial District,Manhattan,/photos/flat_plans/6013391856714357740.jpg
170,4950,1.0,1,899,2,39.0,30,0,0,0,1,1,1,0,1,Upper East Side,Manhattan,/photos/flat_plans/9209642222008479386.jpg
2624,2570,0.0,1,265,9,7.0,0,1,0,0,0,0,0,0,0,Midtown East,Manhattan,/photos/entrance/908.jpg
4723,3850,1.0,1,575,3,5.0,106,0,0,0,0,0,0,0,0,West Village,Manhattan,/photos/interior/3471329538412730675.jpg
8011,2650,0.0,1,386,10,29.0,29,1,0,0,0,0,0,0,0,Midtown West,Manhattan,/photos/interior/7803600081039267756.jpg
4838,5750,2.0,2,1280,6,5.0,31,0,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/interior/1991121313606607909.jpg
11044,4100,1.0,1,789,7,12.0,9,0,0,0,0,1,0,1,0,Upper West Side,Manhattan,/photos/flat_plans/1721266242417301.jpg
2973,3712,1.0,2,1201,11,3.0,108,1,1,1,1,1,1,1,1,Lower East Side,Manhattan,/photos/buildings/6823162660915126360.jpg
11267,6495,2.0,2,1152,2,52.0,6,1,0,0,0,0,0,0,0,Financial District,Manhattan,/photos/flat_plans/7463363202501188996.jpg
3671,2300,0.0,1,417,2,5.0,30,0,0,0,0,1,0,0,0,Upper East Side,Manhattan,/photos/flat_plans/4400537891763654524.jpg
8653,2650,0.5,1,430,4,11.0,85,1,0,0,0,0,0,0,0,Financial District,Manhattan,/photos/flat_plans/2553121592707763959.jpg
5027,6400,3.0,2,1500,3,7.0,29,0,0,0,0,0,0,0,0,Nolita,Manhattan,/photos/buildings/3357890417327566799.jpg
11029,3700,1.0,1,732,0,10.0,87,0,0,0,1,1,0,0,0,Financial District,Manhattan,/photos/entrance/611.jpg
2057,4750,1.0,1,679,4,8.0,10,1,0,0,0,0,0,0,0,Midtown East,Manhattan,/photos/flat_plans/4579534627136357007.jpg
7263,3825,1.0,1,800,7,7.0,9,1,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/interior/1726490684266031609.jpg
8589,3195,1.0,1,482,4,28.0,85,1,0,0,0,0,0,0,0,Financial District,Manhattan,/photos/buildings/1794939978312574381.jpg
4126,7995,2.0,2,1300,2,15.0,56,0,0,1,1,1,1,0,1,West Village,Manhattan,/photos/windows/958.jpg
195,3850,0.0,1,667,6,4.0,8,1,0,0,0,0,0,0,0,Battery Park City,Manhattan,/photos/entrance/522.jpg
744,3200,1.0,1,600,9,6.0,106,0,0,0,0,0,0,0,0,East Village,Manhattan,/photos/entrance/689.jpg
2301,5000,5.0,3,1800,2,4.0,87,0,0,0,0,0,0,0,0,Washington Heights,Manhattan,/photos/entrance/559.jpg
5081,8900,2.0,2,1547,2,10.0,86,0,1,0,1,1,0,0,1,Tribeca,Manhattan,/photos/buildings/4969688879798016265.jpg
9274,4650,0.0,1,705,6,4.0,116,1,0,0,0,0,0,0,0,Financial District,Manhattan,/photos/interior/9060132758311469815.jpg
4504,3090,0.0,1,494,3,3.0,54,1,0,0,0,0,0,0,0,Upper East Side,Manhattan,/photos/buildings/3877995840603835087.jpg
1047,9900,2.0,2,1690,3,37.0,13,0,0,1,0,0,0,0,0,Battery Park City,Manhattan,/photos/buildings/7128518727089160938.jpg
9684,1795,1.0,1,800,3,4.0,79,0,0,0,0,0,0,0,0,Inwood,Manhattan,/photos/buildings/8656894288757675778.jpg
7336,4620,2.0,2,829,3,16.0,15,1,0,0,0,0,0,0,0,Financial District,Manhattan,/photos/interior/3185788359735966522.jpg
5290,4705,1.0,1,635,2,16.0,0,1,0,0,0,0,0,0,0,Midtown South,Manhattan,/photos/flat_plans/5164384618562507608.jpg
2539,3500,1.0,1,700,2,2.0,86,0,0,0,1,1,0,0,1,Upper West Side,Manhattan,/photos/buildings/6207551619461359181.jpg
9650,3600,2.0,2,1100,6,5.0,8,0,1,1,1,1,1,0,1,Central Harlem,Manhattan,/photos/entrance/1344.jpg
1657,3500,1.0,1,530,2,5.0,55,0,1,1,1,1,1,0,1,Greenwich Village,Manhattan,/photos/flat_plans/5138657560622207039.jpg
2738,4450,0.0,1,666,2,2.0,89,0,0,0,1,1,1,0,0,Central Park South,Manhattan,/photos/entrance/196.jpg
8583,3850,2.0,1,800,3,3.0,53,1,0,0,0,0,0,0,0,Midtown West,Manhattan,/photos/windows/537.jpg
758,3600,1.0,1,663,5,8.0,37,1,1,1,1,1,0,0,1,Upper West Side,Manhattan,/photos/flat_plans/6650218455044661085.jpg
5546,4637,1.0,1,633,3,3.0,16,1,0,0,0,0,0,0,0,Chelsea,Manhattan,/photos/interior/5232236231870789671.jpg
7983,1995,1.0,1,600,8,3.0,116,0,0,0,0,0,0,0,0,Midtown West,Manhattan,/photos/entrance/923.jpg
2388,2995,1.0,1,750,9,13.0,42,0,1,1,1,1,1,1,1,Upper East Side,Manhattan,/photos/entrance/547.jpg
6032,2500,0.0,1,400,2,7.0,86,1,0,0,0,0,0,0,0,Midtown West,Manhattan,/photos/entrance/425.jpg
6193,2150,2.0,1,700,7,2.0,102,1,0,0,1,0,0,0,0,Hamilton Heights,Manhattan,/photos/interior/1870301705269360700.jpg
9506,6700,2.0,3,1292,3,15.0,15,1,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/flat_plans/2686448235090987463.jpg
4458,4100,2.0,1,900,4,15.0,91,0,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/entrance/180.jpg
4025,3810,1.0,1,708,3,11.0,71,1,1,1,0,1,1,0,1,Stuyvesant Town/PCV,Manhattan,/photos/buildings/3331189600478466749.jpg
588,8550,2.0,2,1318,9,7.0,11,0,1,1,1,1,1,1,1,Upper East Side,Manhattan,/photos/flat_plans/4793406048679256806.jpg
9750,3850,1.0,1,840,7,3.0,52,1,0,0,0,0,0,0,0,Midtown East,Manhattan,/photos/interior/9111287965826570014.jpg
8002,2750,0.0,1,650,4,2.0,76,0,0,0,0,0,1,0,0,East Village,Manhattan,/photos/windows/924.jpg
1869,1995,1.0,1,825,3,5.0,91,0,0,0,0,0,0,0,0,Inwood,Manhattan,/photos/entrance/517.jpg
4361,3800,2.0,1,900,9,9.0,87,0,0,0,0,0,0,0,0,Midtown East,Manhattan,/photos/windows/1185.jpg
2847,4300,1.0,1,766,4,14.0,9,0,0,1,1,1,1,0,0,Midtown East,Manhattan,/photos/windows/391.jpg
5181,3095,2.0,2,1100,4,5.0,3,1,0,0,0,0,0,0,0,Inwood,Manhattan,/photos/interior/8140919753233657217.jpg
3552,5500,1.0,2,1100,2,5.0,116,0,0,0,0,0,0,0,0,Chelsea,Manhattan,/photos/windows/851.jpg
4349,4000,1.0,1,673,4,8.0,19,1,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/flat_plans/2998017214200084851.jpg
6525,5000,2.0,1,785,12,18.0,4,0,0,0,0,0,0,0,0,Midtown West,Manhattan,/photos/interior/6880369597788453271.jpg
11273,10200,1.0,2,1881,3,14.0,52,1,1,1,1,1,1,0,1,Tribeca,Manhattan,/photos/flat_plans/1738968238394887168.jpg
966,3195,2.0,1,785,1,11.0,28,0,0,1,0,0,0,0,0,Central Harlem,Manhattan,/photos/entrance/2.jpg
10498,4600,1.0,1,900,3,17.0,78,0,1,1,1,1,0,0,1,Upper West Side,Manhattan,/photos/buildings/2465432572926277101.jpg
5645,1850,0.0,1,560,8,4.0,121,0,0,0,0,0,0,0,0,Upper East Side,Manhattan,/photos/flat_plans/8336302174782209707.jpg
3601,3300,1.0,1,642,10,8.0,29,1,0,0,0,0,0,0,0,Midtown West,Manhattan,/photos/interior/1895569022830861272.jpg
10708,5995,1.0,1,855,1,26.0,8,0,1,1,1,1,0,0,1,Flatiron,Manhattan,/photos/flat_plans/504969422002646168.jpg
7750,7100,2.0,2,1200,7,16.0,14,1,0,0,0,0,0,0,0,Battery Park City,Manhattan,/photos/flat_plans/1919752332979644841.jpg
2403,6950,2.0,2,1150,6,5.0,11,1,0,0,0,0,0,0,0,Battery Park City,Manhattan,/photos/flat_plans/4743716762445636854.jpg
238,3195,0.0,1,600,1,10.0,29,0,0,1,1,1,1,0,1,Upper East Side,Manhattan,/photos/buildings/1372652323509089445.jpg
298,8750,2.0,2,1875,3,15.0,88,0,1,0,0,0,1,0,0,Upper East Side,Manhattan,/photos/entrance/1250.jpg
345,1995,1.0,1,625,5,1.0,96,0,0,0,0,0,0,0,0,Washington Heights,Manhattan,/photos/flat_plans/7059914353256400768.jpg
930,5300,3.0,2,1200,11,5.0,43,0,0,0,0,0,0,0,0,Upper East Side,Manhattan,/photos/flat_plans/5777790834985425124.jpg
990,4400,2.0,1,1070,6,8.0,51,0,0,0,1,1,1,0,0,Upper East Side,Manhattan,/photos/interior/7856249074779203022.jpg
8352,1975,1.0,1,595,6,14.0,55,1,0,0,0,0,0,0,0,Central Harlem,Manhattan,/photos/interior/8828612027239052907.jpg
1423,5000,2.0,2,1013,15,30.0,43,1,0,0,0,0,0,0,0,Midtown East,Manhattan,/photos/interior/7631809613767359692.jpg
5245,7995,2.0,2,1279,6,3.0,13,0,0,0,0,1,0,0,0,Soho,Manhattan,/photos/entrance/226.jpg
2966,3400,1.0,1,760,6,4.0,31,0,0,0,0,1,0,0,0,Upper West Side,Manhattan,/photos/interior/2922460568526542473.jpg
3130,6995,3.0,2,1677,2,7.0,116,0,0,0,0,0,0,0,0,Financial District,Manhattan,/photos/flat_plans/7171633895822152311.jpg
10730,6850,3.0,2,3000,3,2.0,106,0,0,0,0,0,0,0,0,Central Harlem,Manhattan,/photos/flat_plans/6401482566042605291.jpg
648,12500,3.0,3,2133,5,15.0,31,0,0,0,0,0,0,0,0,Battery Park City,Manhattan,/photos/interior/5631126198877272632.jpg
7079,3675,1.0,1,702,2,12.0,85,1,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/flat_plans/5472773304108296804.jpg
2855,9075,2.0,2,1800,3,6.0,116,1,0,0,0,0,0,0,0,Chelsea,Manhattan,/photos/entrance/962.jpg
7013,4370,1.0,1,822,3,9.0,31,1,0,1,1,1,1,1,1,Battery Park City,Manhattan,/photos/flat_plans/1889074256015954085.jpg
10446,4000,1.0,1,766,1,14.0,25,1,0,0,1,0,0,0,0,Upper West Side,Manhattan,/photos/interior/5388859506132554516.jpg
635,6200,2.0,2,1325,2,15.0,8,0,0,1,1,0,0,0,0,Financial District,Manhattan,/photos/flat_plans/6856569050102045257.jpg
5427,3490,1.0,1,610,8,10.0,41,1,0,0,0,0,0,0,0,Midtown East,Manhattan,/photos/interior/12421706849431577.jpg
3896,3885,1.0,1,837,5,4.0,17,1,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/flat_plans/2507029839427691944.jpg
10371,3260,0.0,1,576,1,9.0,19,1,0,0,0,0,0,0,0,Midtown West,Manhattan,/photos/interior/6446010400961876469.jpg
1051,6750,2.0,2,1267,5,9.0,11,1,0,1,1,1,0,0,1,Midtown East,Manhattan,/photos/windows/905.jpg
1955,11995,3.0,2,1951,1,11.0,86,0,0,1,0,1,1,0,0,Tribeca,Manhattan,/photos/windows/1002.jpg
3501,2995,0.0,1,500,2,3.0,53,0,0,0,0,0,0,0,0,Greenwich Village,Manhattan,/photos/interior/250943694902734660.jpg
4488,3910,1.0,1,709,8,19.0,16,1,0,0,0,0,0,0,0,Midtown East,Manhattan,/photos/windows/188.jpg
6561,3800,2.0,1,1100,6,3.0,96,0,0,0,0,0,0,0,0,Upper East Side,Manhattan,/photos/interior/8791287054582005539.jpg
9855,10650,2.0,2,1372,4,15.0,47,1,0,0,1,1,1,0,0,Upper West Side,Manhattan,/photos/buildings/6465698299583754023.jpg
2027,6800,2.0,2,1100,11,14.0,31,0,0,0,1,0,0,0,0,Upper East Side,Manhattan,/photos/flat_plans/6394923331021648950.jpg
819,7350,2.0,2,1100,2,8.0,92,0,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/entrance/270.jpg
7893,5250,1.0,1,915,6,3.0,2,1,0,0,0,0,0,0,0,Upper East Side,Manhattan,/photos/interior/6412390703678252387.jpg
370,2700,1.0,1,700,1,2.0,116,0,1,0,1,1,1,0,1,Upper West Side,Manhattan,/photos/interior/6120075104649706540.jpg
10977,2495,0.0,1,650,2,3.0,106,0,0,0,0,1,0,0,0,Gramercy Park,Manhattan,/photos/windows/1037.jpg
2971,5400,1.0,1,1000,6,6.0,116,0,0,1,1,1,1,0,1,East Village,Manhattan,/photos/entrance/1334.jpg
530,8000,2.0,2,1152,2,51.0,6,0,0,0,0,0,0,0,0,Financial District,Manhattan,/photos/interior/8047764570297089952.jpg
2373,7900,2.0,2,1286,5,3.0,2,1,0,0,0,0,0,0,0,Midtown East,Manhattan,/photos/flat_plans/2795527691056727589.jpg
4573,3625,1.0,1,650,1,14.0,51,1,0,1,0,0,0,0,0,Midtown West,Manhattan,/photos/entrance/1175.jpg
